device_num,device_type,os,os_version,manufacturer,area_code,release_sid,release_session,release_sources,release_params,release_ctime,nbdp_day
212999,2,2,2.5,03,540622,1572654785000eewkdm,1572654785000212999792242,douyin,ip=152.144.144.28&deviceNum=212999&lon=null&lat=null&aid=null&ctime=1572655072000&sources=douyin&session=1572654785000212999792242&productPage=4320305080401,1573259585000,20191109
948235,2,2,2.1,02,653225,1572654785000hhexfe,1572654785000948235946691,douyin,ip=175.43.105.132&deviceNum=948235&lon=null&lat=null&aid=null&ctime=1572655011000&sources=douyin&session=1572654785000948235946691&productPage=4320307566601,1573259585000,20191109
754744,9,2,5.8,07,652823,1572654785000hujftu,1572654785000754744424614,ximalaya,ip=53.82.182.4&deviceNum=754744&lon=null&lat=null&aid=null&ctime=1572654840000&sources=ximalaya&session=1572654785000754744424614&productPage=4320903586701,1573259585000,20191109
183924,9,2,3.6,03,542521,1572654785000cbdbmm,1572654785000183924646525,baidu,ip=239.101.37.58&deviceNum=183924&lon=null&lat=null&aid=null&ctime=1572655001000&sources=baidu&session=1572654785000183924646525&productPage=4320405635501,1573259585000,20191109
111928,9,2,3.2,09,652824,1572654785000qfgsnd,1572654785000111928211596,tencent,ip=157.207.7.91&deviceNum=111928&lon=null&lat=null&aid=null&ctime=1572655033000&sources=tencent&session=1572654785000111928211596&productPage=4320302780201,1573259585000,20191109
792898,9,2,5.8,04,540630,1572654785000fvosdn,1572654785000792898434171,netyex,ip=106.7.121.178&deviceNum=792898&lon=null&lat=null&aid=null&ctime=1572654910000&sources=netyex&session=1572654785000792898434171&productPage=4320104095701,1573259585000,20191109
491725,9,2,4.7,06,540235,1572654785000uqmjgx,1572654785000491725944112,douyin,ip=202.187.195.27&deviceNum=491725&lon=null&lat=null&aid=null&ctime=1572655003000&sources=douyin&session=1572654785000491725944112&productPage=4320701947101,1573259585000,20191109
894123,2,2,4.3,08,441781,1572654785000emujbq,1572654785000894123751992,liebao,ip=120.220.160.232&deviceNum=894123&lon=null&lat=null&aid=null&ctime=1572655077000&sources=liebao&session=1572654785000894123751992&productPage=4320305015901,1573259585000,20191109
275279,9,2,1.4,09,653222,1572654785000jhugjt,1572654785000275279293667,ximalaya,ip=87.207.208.168&deviceNum=275279&lon=null&lat=null&aid=null&ctime=1572654914000&sources=ximalaya&session=1572654785000275279293667&productPage=4320502184601,1573259585000,20191109
198777,9,2,2.8,05,510524,1572654785000pshvsg,1572654785000198777624599,liebao,ip=56.236.190.117&deviceNum=198777&lon=null&lat=null&aid=null&ctime=1572654950000&sources=liebao&session=1572654785000198777624599&productPage=4320809232201,1573259585000,20191109
582717,2,2,3.3,07,511526,1572654785000vxfffo,1572654785000582717824226,ximalaya,ip=245.160.10.186&deviceNum=582717&lon=null&lat=null&aid=null&ctime=1572655069000&sources=ximalaya&session=1572654785000582717824226&productPage=4320104716801,1573259585000,20191109
622954,9,2,6.1,09,652824,1572654785000juggmt,1572654785000622954232724,baidu,ip=202.131.149.202&deviceNum=622954&lon=null&lat=null&aid=null&ctime=1572654993000&sources=baidu&session=1572654785000622954232724&productPage=4320109668501,1573259585000,20191109
728717,9,2,5.7,07,652824,1572654785000ourmcq,1572654785000728717216173,baidu,ip=82.211.112.88&deviceNum=728717&lon=null&lat=null&aid=null&ctime=1572654941000&sources=baidu&session=1572654785000728717216173&productPage=4320608359301,1573259585000,20191109
728717,9,2,6.3,06,632801,1572654785000ourmcq,1572654785000728717216173,baidu,ip=82.211.112.88&deviceNum=728717&lon=null&lat=null&aid=null&ctime=1572654941000&sources=baidu&session=1572654785000728717216173&productPage=4320608359301,1573259585000,20191109
677959,9,2,9.3,03,652825,1572654785000bmdhvq,1572654785000677959419522,ximalaya,ip=209.8.106.144&deviceNum=677959&lon=null&lat=null&aid=null&ctime=1572654883000&sources=ximalaya&session=1572654785000677959419522&productPage=4320502173101,1573259585000,20191109
628211,2,2,2.3,10,410423,1572654785000kkumfk,1572654785000628211889498,douyin,ip=181.206.158.210&deviceNum=628211&lon=null&lat=null&aid=null&ctime=1572655081000&sources=douyin&session=1572654785000628211889498&productPage=4320909909001,1573259585000,20191109
628211,2,2,9.8,08,341502,1572654785000kkumfk,1572654785000628211889498,douyin,ip=181.206.158.210&deviceNum=628211&lon=null&lat=null&aid=null&ctime=1572655081000&sources=douyin&session=1572654785000628211889498&productPage=4320909909001,1573259585000,20191109
588365,9,2,2.5,09,532823,1572654785000dvfjof,1572654785000588365328968,ximalaya,ip=196.190.43.57&deviceNum=588365&lon=null&lat=null&aid=null&ctime=1572654927000&sources=ximalaya&session=1572654785000588365328968&productPage=4320306813001,1573259585000,20191109
588365,2,2,9.7,08,653227,1572654785000dvfjof,1572654785000588365328968,ximalaya,ip=196.190.43.57&deviceNum=588365&lon=null&lat=null&aid=null&ctime=1572654927000&sources=ximalaya&session=1572654785000588365328968&productPage=4320306813001,1573259585000,20191109
665954,2,2,9.6,06,532923,1572654785000updgkw,1572654785000665954263273,douyin,ip=97.188.174.83&deviceNum=665954&lon=null&lat=null&aid=null&ctime=1572655000000&sources=douyin&session=1572654785000665954263273&productPage=4320303575301,1573259585000,20191109
685147,9,2,4.2,07,411602,1572654785000npwugi,1572654785000685147548832,baidu,ip=126.135.130.181&deviceNum=685147&lon=null&lat=null&aid=null&ctime=1572654968000&sources=baidu&session=1572654785000685147548832&productPage=4320206855501,1573259585000,20191109
644459,2,2,9.2,08,120119,1572654785000usuqeu,1572654785000644459616662,liebao,ip=216.162.66.31&deviceNum=644459&lon=null&lat=null&aid=null&ctime=1572654889000&sources=liebao&session=1572654785000644459616662&productPage=4320106849801,1573259585000,20191109
498456,2,2,4.5,05,632724,1572654785000ovimgj,1572654785000498456862781,liebao,ip=3.115.171.163&deviceNum=498456&lon=null&lat=null&aid=null&ctime=1572654908000&sources=liebao&session=1572654785000498456862781&productPage=4320504751301,1573259585000,20191109
226883,2,2,8.9,09,652928,1572654785000vspiwr,1572654785000226883923552,douyin,ip=176.83.58.239&deviceNum=226883&lon=null&lat=null&aid=null&ctime=1572654992000&sources=douyin&session=1572654785000226883923552&productPage=4320202238801,1573259585000,20191109
226883,2,2,3.2,09,540624,1572654785000vspiwr,1572654785000226883923552,douyin,ip=176.83.58.239&deviceNum=226883&lon=null&lat=null&aid=null&ctime=1572654992000&sources=douyin&session=1572654785000226883923552&productPage=4320202238801,1573259585000,20191109
293565,9,2,3.2,04,632803,1572654785000uwmipm,1572654785000293565163683,ximalaya,ip=92.69.38.229&deviceNum=293565&lon=null&lat=null&aid=null&ctime=1572654886000&sources=ximalaya&session=1572654785000293565163683&productPage=4320501480301,1573259585000,20191109
491564,9,2,3.1,09,411324,1572654785000rcvffn,1572654785000491564244424,netyex,ip=15.27.76.140&deviceNum=491564&lon=null&lat=null&aid=null&ctime=1572655046000&sources=netyex&session=1572654785000491564244424&productPage=4320102554301,1573259585000,20191109
297938,9,2,7.6,10,540223,1572654785000vdqkrc,1572654785000297938121427,douyin,ip=10.167.201.161&deviceNum=297938&lon=null&lat=null&aid=null&ctime=1572654894000&sources=douyin&session=1572654785000297938121427&productPage=4320103981501,1573259585000,20191109
593449,2,2,6.8,03,140322,1572654785000jqmdqj,1572654785000593449966672,douyin,ip=71.134.178.237&deviceNum=593449&lon=null&lat=null&aid=null&ctime=1572655023000&sources=douyin&session=1572654785000593449966672&productPage=4320609437401,1573259585000,20191109
966942,9,2,8.9,03,620982,1572654785000btibdo,1572654785000966942311331,ximalaya,ip=95.222.113.82&deviceNum=966942&lon=null&lat=null&aid=null&ctime=1572654938000&sources=ximalaya&session=1572654785000966942311331&productPage=4320209809701,1573259585000,20191109
624213,2,2,8.8,05,540624,1572654785000iotnru,1572654785000624213129993,netyex,ip=41.28.130.18&deviceNum=624213&lon=null&lat=null&aid=null&ctime=1572654916000&sources=netyex&session=1572654785000624213129993&productPage=4320208255901,1573259585000,20191109
259236,2,2,8.4,03,540626,1572654785000buhbpu,1572654785000259236361637,douyin,ip=55.92.127.164&deviceNum=259236&lon=null&lat=null&aid=null&ctime=1572654911000&sources=douyin&session=1572654785000259236361637&productPage=4320605537801,1573259585000,20191109
259236,9,2,2.5,10,540227,1572654785000buhbpu,1572654785000259236361637,douyin,ip=55.92.127.164&deviceNum=259236&lon=null&lat=null&aid=null&ctime=1572654911000&sources=douyin&session=1572654785000259236361637&productPage=4320605537801,1573259585000,20191109
358483,2,2,7.8,06,620924,1572654785000njhjrc,1572654785000358483492721,ximalaya,ip=146.134.180.182&deviceNum=358483&lon=null&lat=null&aid=null&ctime=1572654984000&sources=ximalaya&session=1572654785000358483492721&productPage=4320303591801,1573259585000,20191109
729262,9,2,3.9,03,540630,1572654785000vuovsm,1572654785000729262928412,netyex,ip=44.216.70.116&deviceNum=729262&lon=null&lat=null&aid=null&ctime=1572655061000&sources=netyex&session=1572654785000729262928412&productPage=4320803745701,1573259585000,20191109
729262,9,2,2.1,03,632525,1572654785000vuovsm,1572654785000729262928412,netyex,ip=44.216.70.116&deviceNum=729262&lon=null&lat=null&aid=null&ctime=1572655061000&sources=netyex&session=1572654785000729262928412&productPage=4320803745701,1573259585000,20191109
729262,2,2,8.7,04,360922,1572654785000vuovsm,1572654785000729262928412,netyex,ip=44.216.70.116&deviceNum=729262&lon=null&lat=null&aid=null&ctime=1572655061000&sources=netyex&session=1572654785000729262928412&productPage=4320803745701,1573259585000,20191109
493532,2,2,1.4,04,511921,1572654785000prekgd,1572654785000493532254742,netyex,ip=74.253.99.10&deviceNum=493532&lon=null&lat=null&aid=null&ctime=1572654843000&sources=netyex&session=1572654785000493532254742&productPage=4320403096601,1573259585000,20191109
493532,2,2,8.5,05,653227,1572654785000prekgd,1572654785000493532254742,netyex,ip=74.253.99.10&deviceNum=493532&lon=null&lat=null&aid=null&ctime=1572654843000&sources=netyex&session=1572654785000493532254742&productPage=4320403096601,1573259585000,20191109
547236,2,2,3.1,07,632825,1572654785000eequcx,1572654785000547236499316,ximalaya,ip=40.42.94.56&deviceNum=547236&lon=null&lat=null&aid=null&ctime=1572655043000&sources=ximalaya&session=1572654785000547236499316&productPage=4320502862301,1573259585000,20191109
547236,9,2,3.2,09,542524,1572654785000eequcx,1572654785000547236499316,ximalaya,ip=40.42.94.56&deviceNum=547236&lon=null&lat=null&aid=null&ctime=1572655043000&sources=ximalaya&session=1572654785000547236499316&productPage=4320502862301,1573259585000,20191109
425467,2,2,2.5,08,610632,1572654785000tjdvnq,1572654785000425467819812,netyex,ip=192.4.40.227&deviceNum=425467&lon=null&lat=null&aid=null&ctime=1572655021000&sources=netyex&session=1572654785000425467819812&productPage=4320901731201,1573259585000,20191109
452645,2,2,4.6,02,653225,1572654785000eocjjs,1572654785000452645219227,baidu,ip=95.160.86.244&deviceNum=452645&lon=null&lat=null&aid=null&ctime=1572654838000&sources=baidu&session=1572654785000452645219227&productPage=4320203197301,1573259585000,20191109
256678,2,2,2.2,06,632722,1572654785000jhfpcg,1572654785000256678581317,tencent,ip=60.103.75.165&deviceNum=256678&lon=null&lat=null&aid=null&ctime=1572654949000&sources=tencent&session=1572654785000256678581317&productPage=4320202267901,1573259585000,20191109
826984,2,2,4.5,10,610402,1572654785000sonepd,1572654785000826984773922,ximalaya,ip=41.50.8.220&deviceNum=826984&lon=null&lat=null&aid=null&ctime=1572654911000&sources=ximalaya&session=1572654785000826984773922&productPage=4320809488301,1573259585000,20191109
826984,2,2,2.4,07,653127,1572654785000sonepd,1572654785000826984773922,ximalaya,ip=41.50.8.220&deviceNum=826984&lon=null&lat=null&aid=null&ctime=1572654911000&sources=ximalaya&session=1572654785000826984773922&productPage=4320809488301,1573259585000,20191109
892337,2,2,8.1,07,522731,1572654785000vuphpg,1572654785000892337774932,douyin,ip=205.3.253.73&deviceNum=892337&lon=null&lat=null&aid=null&ctime=1572654897000&sources=douyin&session=1572654785000892337774932&productPage=4320105877201,1573259585000,20191109
492727,9,2,6.2,05,653223,1572654785000fmcptu,1572654785000492727212222,douyin,ip=221.5.81.71&deviceNum=492727&lon=null&lat=null&aid=null&ctime=1572655048000&sources=douyin&session=1572654785000492727212222&productPage=4320309760101,1573259585000,20191109
535145,9,2,2.2,03,130408,1572654785000erbvun,1572654785000535145444288,tencent,ip=41.127.111.171&deviceNum=535145&lon=null&lat=null&aid=null&ctime=1572654986000&sources=tencent&session=1572654785000535145444288&productPage=4320301369001,1573259585000,20191109
825275,2,2,5.3,07,513301,1572654785000ckjmdc,1572654785000825275263628,baidu,ip=22.252.210.73&deviceNum=825275&lon=null&lat=null&aid=null&ctime=1572654842000&sources=baidu&session=1572654785000825275263628&productPage=4320404511701,1573259585000,20191109
894239,2,2,2.8,04,632224,1572654785000comcwm,1572654785000894239437794,douyin,ip=209.57.59.241&deviceNum=894239&lon=null&lat=null&aid=null&ctime=1572654944000&sources=douyin&session=1572654785000894239437794&productPage=4320908386601,1573259585000,20191109
894239,2,2,3.4,03,621221,1572654785000comcwm,1572654785000894239437794,douyin,ip=209.57.59.241&deviceNum=894239&lon=null&lat=null&aid=null&ctime=1572654944000&sources=douyin&session=1572654785000894239437794&productPage=4320908386601,1573259585000,20191109
425148,2,2,1.1,09,530621,1572654785000penhwm,1572654785000425148999885,tencent,ip=196.131.255.115&deviceNum=425148&lon=null&lat=null&aid=null&ctime=1572654946000&sources=tencent&session=1572654785000425148999885&productPage=4320304302401,1573259585000,20191109
425148,9,2,7.8,10,653227,1572654785000penhwm,1572654785000425148999885,tencent,ip=196.131.255.115&deviceNum=425148&lon=null&lat=null&aid=null&ctime=1572654946000&sources=tencent&session=1572654785000425148999885&productPage=4320304302401,1573259585000,20191109
428851,2,2,4.3,07,540630,1572654785000meinps,1572654785000428851221359,baidu,ip=197.175.31.127&deviceNum=428851&lon=null&lat=null&aid=null&ctime=1572654943000&sources=baidu&session=1572654785000428851221359&productPage=4320108836601,1573259585000,20191109
522442,9,2,8.7,04,632621,1572654785000trkvnb,1572654785000522442232769,liebao,ip=44.222.102.182&deviceNum=522442&lon=null&lat=null&aid=null&ctime=1572655009000&sources=liebao&session=1572654785000522442232769&productPage=4320803511901,1573259585000,20191109
186266,2,2,1.3,03,620902,1572654785000brnnxc,1572654785000186266632326,baidu,ip=195.88.87.84&deviceNum=186266&lon=null&lat=null&aid=null&ctime=1572655046000&sources=baidu&session=1572654785000186266632326&productPage=4320307175701,1573259585000,20191109
979945,2,2,3.9,10,630121,1572654785000ngdstg,1572654785000979945929822,netyex,ip=243.247.182.163&deviceNum=979945&lon=null&lat=null&aid=null&ctime=1572655024000&sources=netyex&session=1572654785000979945929822&productPage=4320708329901,1573259585000,20191109
743467,2,2,2.6,02,530902,1572654785000infkqg,1572654785000743467569968,douyin,ip=230.88.177.232&deviceNum=743467&lon=null&lat=null&aid=null&ctime=1572655071000&sources=douyin&session=1572654785000743467569968&productPage=4320608134201,1573259585000,20191109
671398,2,2,3.9,10,520281,1572654785000nxcvwk,1572654785000671398299444,baidu,ip=247.87.227.235&deviceNum=671398&lon=null&lat=null&aid=null&ctime=1572654977000&sources=baidu&session=1572654785000671398299444&productPage=4320408220201,1573259585000,20191109
591938,2,2,4.7,10,632525,1572654785000xjerbh,1572654785000591938157625,douyin,ip=93.137.132.29&deviceNum=591938&lon=null&lat=null&aid=null&ctime=1572654904000&sources=douyin&session=1572654785000591938157625&productPage=4320606291701,1573259585000,20191109
475988,2,2,4.2,03,540629,1572654785000dnjitu,1572654785000475988799128,ximalaya,ip=61.90.7.48&deviceNum=475988&lon=null&lat=null&aid=null&ctime=1572655076000&sources=ximalaya&session=1572654785000475988799128&productPage=4320508589201,1573259585000,20191109
742683,9,2,7.6,02,632724,1572654785000winiot,1572654785000742683675226,liebao,ip=31.70.21.118&deviceNum=742683&lon=null&lat=null&aid=null&ctime=1572655018000&sources=liebao&session=1572654785000742683675226&productPage=4320903225601,1573259585000,20191109
742683,2,2,6.3,10,542526,1572654785000winiot,1572654785000742683675226,liebao,ip=31.70.21.118&deviceNum=742683&lon=null&lat=null&aid=null&ctime=1572655018000&sources=liebao&session=1572654785000742683675226&productPage=4320903225601,1573259585000,20191109
